timestamp,side,mm_side,price,qty
4.298133750688479,ASK,-1,100.02,1
4.298133750688479,BID,1,100.0,3
4.326472503734791,ASK,-1,100.02,3
4.332094713643398,BID,1,100.0,3
4.493277602897789,ASK,-1,100.01,3
4.499914669486589,ASK,-1,100.02,1
4.535760066522181,BID,1,100.0,2
4.543928511304925,ASK,-1,100.02,3
4.544074071166529,ASK,-1,100.02,3
4.575866732124439,BID,1,100.01,3
4.6146176434234185,BID,1,100.01,3
4.642241375391285,BID,1,100.0,2
4.669872190786215,ASK,-1,100.01,1
4.669872190786215,BID,1,99.99,3
4.71989565689743,ASK,-1,100.0,2
4.735446647032204,BID,1,99.99,3
4.824665593756756,ASK,-1,100.0,3
4.830095159446819,BID,1,99.99,1
4.843142834773796,ASK,-1,99.99,3
5.03403461732012,BID,1,99.98,1
5.038546848087555,ASK,-1,99.99,2
5.038546848087555,BID,1,99.98,3
5.039315031720759,ASK,-1,100.0,3
5.060637246966291,BID,1,100.0,3
5.170679949136766,ASK,-1,100.0,3
5.2183645885975976,ASK,-1,100.01,3
5.225375387372148,BID,1,100.0,3
5.284288140432008,ASK,-1,100.01,3
5.29060359769492,BID,1,99.99,3
5.310509029779377,BID,1,99.98,2
5.322964529057739,ASK,-1,99.99,3
5.334725813021566,BID,1,99.98,2
5.434562470490052,ASK,-1,99.99,1
5.439717721158622,ASK,-1,99.99,3
5.512778813756076,BID,1,99.99,3
5.526302640196499,BID,1,99.99,3
5.641932299604496,BID,1,99.98,1
5.693512106429134,ASK,-1,99.99,3
5.763106955846147,BID,1,99.98,3
5.763106955846147,ASK,-1,99.99,3
5.861082338941301,ASK,-1,100.0,2
5.881963366010991,BID,1,99.98,3
5.881963366010991,ASK,-1,99.99,3
6.057992456106166,BID,1,99.98,3
6.057992456106166,ASK,-1,99.99,3
6.177260921484089,BID,1,99.98,2
6.177260921484089,ASK,-1,99.99,3
6.539657290077097,ASK,-1,100.0,1
6.539657290077097,BID,1,99.99,3
7.432868462121192,ASK,-1,99.99,3
7.470854443106386,BID,1,99.98,2
7.653524121306198,BID,1,99.98,3
7.771992383676043,ASK,-1,99.99,3
7.788478859756935,BID,1,99.98,2
7.788478859756935,ASK,-1,99.99,3
8.333984489811117,BID,1,99.98,3
8.333984489811117,ASK,-1,99.99,3
8.39046194471562,BID,1,99.98,3
8.39046194471562,ASK,-1,99.99,3
8.40241297792728,ASK,-1,100.0,1
8.415851095943706,ASK,-1,100.0,1
8.418163291379807,BID,1,99.99,3
8.491602045423864,BID,1,99.98,3
8.499190542993272,ASK,-1,99.99,3
8.51056541378095,BID,1,99.98,1
8.565883910203224,ASK,-1,100.0,1
8.606053414581837,BID,1,99.98,1
8.624877290233671,ASK,-1,99.99,3
8.89007299067553,ASK,-1,100.0,3
9.106158648385556,BID,1,100.0,1
9.169719547530926,ASK,-1,100.01,1
9.197284506699788,BID,1,100.0,1
9.408552580059805,BID,1,100.0,2
10.300955301073538,ASK,-1,100.02,1
10.428143482852642,BID,1,100.01,3
10.428143482852642,ASK,-1,100.02,3
10.495943361711689,BID,1,100.01,1
10.565043903570437,BID,1,100.01,3
10.586007663265411,ASK,-1,100.02,3
11.549014855452722,BID,1,100.02,3
11.631759830600817,ASK,-1,100.03,3
11.63979006195734,BID,1,100.02,3
11.63979006195734,ASK,-1,100.03,3
11.74926935637413,BID,1,100.02,1
11.807813804533977,ASK,-1,100.04,1
11.808280534546139,BID,1,100.02,2
11.837245782292865,ASK,-1,100.04,3
12.030683100379656,BID,1,100.03,3
12.061456751947352,ASK,-1,100.04,3
12.27296684211808,BID,1,100.04,2
12.294915119184447,BID,1,100.03,1
12.294915119184447,ASK,-1,100.04,3
12.507611039335124,BID,1,100.03,3
12.51079978394602,ASK,-1,100.04,3
12.521127910945989,BID,1,100.03,3
12.598674147120581,BID,1,100.02,2
12.604637033524526,BID,1,100.02,3
12.608937714348835,ASK,-1,100.04,3
12.800959459982298,BID,1,100.02,2
12.992798316506487,BID,1,100.02,2
13.415926454074782,ASK,-1,100.02,2
13.494852206946614,ASK,-1,100.02,3
13.537467144460901,ASK,-1,100.02,3
13.699630774381044,ASK,-1,100.03,3
13.737878010314756,BID,1,100.02,2
13.900390507758518,BID,1,100.03,3
13.909459527431592,BID,1,100.02,2
14.079829522964124,ASK,-1,100.02,3
14.12567896087785,BID,1,100.01,3
14.503356893825652,ASK,-1,100.02,3
14.511455739590472,BID,1,100.01,3
14.577024702168275,ASK,-1,100.02,1
14.621129403612033,BID,1,100.0,1
14.639873852964136,ASK,-1,100.01,3
14.79037035976375,BID,1,100.0,3
14.842035036791739,ASK,-1,100.01,3
14.842035036791739,BID,1,100.01,3
14.85581969874806,ASK,-1,100.01,1
14.858260783881715,ASK,-1,100.01,3
14.858260783881715,BID,1,100.0,3
14.990086767679731,ASK,-1,100.01,1
14.993134846868005,ASK,-1,100.02,1
15.012162526938386,BID,1,100.0,3
15.13237497235139,BID,1,100.0,2
15.134690532454911,ASK,-1,100.02,3
15.1635445954169,ASK,-1,100.02,2
15.164240897154148,BID,1,100.0,3
15.164568303698895,ASK,-1,100.02,3
15.212956932956372,BID,1,100.01,3
15.275693061007734,BID,1,100.0,3
15.34519576712034,BID,1,99.99,3
15.428652016350496,ASK,-1,100.0,2
15.461670218015316,ASK,-1,99.99,3
15.560113628772102,ASK,-1,99.99,1
15.6709541940747,BID,1,99.98,3
15.781970581872113,ASK,-1,99.98,1
15.830761141304885,ASK,-1,99.98,3
15.858512479479508,ASK,-1,99.99,1
15.858512479479508,BID,1,99.98,3
15.96904845921541,ASK,-1,99.99,1
16.085025861745795,ASK,-1,99.99,2
16.10402421247256,BID,1,99.98,3
16.132565556588055,ASK,-1,99.99,1
16.16221187607091,ASK,-1,99.99,2
16.173716684861223,BID,1,99.98,3
16.320710923681215,ASK,-1,99.98,2
16.87404078007157,BID,1,99.97,2
16.897084145774883,ASK,-1,99.98,1
17.017741874002724,ASK,-1,99.98,2
17.155314459711324,ASK,-1,99.98,3
17.155314459711324,BID,1,99.97,3
17.194798181967634,BID,1,99.96,2
17.22320520975738,ASK,-1,99.98,2
17.26977815985075,BID,1,99.96,3
17.645402671819845,ASK,-1,99.96,3
18.08319794492713,BID,1,99.96,2
18.08319794492713,ASK,-1,99.97,3
18.096834632029953,ASK,-1,99.98,2
18.116801066763237,BID,1,99.97,3
18.116801066763237,ASK,-1,99.98,3
18.18882862317236,BID,1,99.97,3
18.18882862317236,ASK,-1,99.98,3
18.300117680917175,BID,1,99.97,3
18.300117680917175,ASK,-1,99.98,3
18.333046727901344,ASK,-1,99.99,2
18.43248162585627,BID,1,99.98,3
18.43248162585627,ASK,-1,99.99,3
18.448056409979056,BID,1,99.97,3
18.474488992501602,ASK,-1,99.99,3
18.5376836162118,BID,1,99.98,3
18.5376836162118,ASK,-1,99.99,3
18.728206050650343,BID,1,99.98,3
19.2128930490472,BID,1,99.98,1
19.233318420672767,BID,1,99.98,1
19.49434741829634,BID,1,99.98,1
19.510155244315197,ASK,-1,99.99,3
19.541969582164544,BID,1,99.98,3
19.56286266827551,ASK,-1,99.99,3
20.2552597635941,BID,1,99.98,1
20.502564978220796,BID,1,99.98,3
20.510932615855854,ASK,-1,99.99,1
20.598230796616914,ASK,-1,99.99,3
20.63597672176284,BID,1,99.98,3
20.677644458999158,ASK,-1,99.99,1
20.677644458999158,BID,1,99.98,3
20.754046947793853,ASK,-1,99.99,2
20.77376565623978,ASK,-1,99.99,3
20.77376565623978,BID,1,99.98,3
21.113794332550416,ASK,-1,99.99,2
21.113794332550416,BID,1,99.98,3
21.140341748204353,BID,1,99.97,1
21.140341748204353,ASK,-1,99.98,3
21.162978281267126,ASK,-1,99.99,1
21.18253790241604,ASK,-1,99.99,1
21.185025720562983,ASK,-1,99.99,3
21.216223786200622,BID,1,99.98,3
21.334155038677757,BID,1,99.97,1
21.337340141297545,BID,1,99.97,1
21.38517231452334,ASK,-1,99.99,3
21.38517231452334,BID,1,99.98,3
21.430845995067546,BID,1,99.98,3
21.598163474550347,ASK,-1,99.97,3
21.669187542778428,ASK,-1,99.98,3
21.70601920715179,BID,1,99.98,2
21.823742480423395,BID,1,99.97,3
21.829207735524328,ASK,-1,99.98,3
21.862736171703357,BID,1,99.98,3
22.065868233854,ASK,-1,99.99,1
22.25472039084864,BID,1,99.97,3
22.25472039084864,ASK,-1,99.98,3
22.328739983317924,ASK,-1,99.99,3
22.350523439875143,ASK,-1,99.99,3
22.38663607023647,BID,1,99.98,3
22.458300994136074,BID,1,99.97,2
22.46062702685118,ASK,-1,99.99,3
22.46062702685118,BID,1,99.98,3
22.52682209082227,BID,1,99.97,3
22.52682209082227,ASK,-1,99.98,3
22.576485519660537,ASK,-1,99.99,3
22.576485519660537,BID,1,99.98,3
22.629417219744784,BID,1,99.97,3
22.65456863091599,ASK,-1,99.98,3
22.765991314290325,ASK,-1,99.99,3
22.781578690777188,BID,1,99.98,2
22.798787070732644,ASK,-1,99.99,3
23.011840937049925,BID,1,99.98,3
23.026210198719546,BID,1,99.98,1
23.026210198719546,BID,1,99.98,3
23.09555050735394,ASK,-1,99.99,1
23.20297089199074,ASK,-1,99.99,1
23.441313130389744,ASK,-1,99.99,3
23.563268453358866,BID,1,99.98,3
23.56814643656026,ASK,-1,99.99,3
25.263542329609123,BID,1,99.98,3
25.476160169406757,ASK,-1,99.99,3
25.51880441343139,BID,1,99.98,3
25.56820050288686,ASK,-1,99.99,3
25.6899801026502,BID,1,99.98,2
25.8402015455684,BID,1,99.98,3
25.859706265352504,ASK,-1,99.99,3
25.8970658820317,BID,1,99.98,3
25.951956325204762,ASK,-1,99.99,3
26.018399612213553,BID,1,99.98,3
26.12013588035478,ASK,-1,99.99,2
26.372821368353673,ASK,-1,99.99,1
26.372821368353673,BID,1,99.98,3
26.418418548083487,ASK,-1,99.99,3
26.418418548083487,BID,1,99.98,3
26.588675544575462,ASK,-1,99.98,2
27.4787032317687,ASK,-1,99.99,1
27.52749712684916,BID,1,99.98,3
27.855400882083867,ASK,-1,99.97,3
27.86861940969786,ASK,-1,99.98,3
27.880794690692095,BID,1,99.98,3
27.910795682731045,ASK,-1,99.99,2
27.990940068933394,ASK,-1,99.99,3
27.990940068933394,BID,1,99.98,3
28.003018485251786,ASK,-1,99.99,3
28.01754991795815,BID,1,99.98,3
28.110862611633596,ASK,-1,99.99,1
28.110862611633596,BID,1,99.98,3
28.186600146779718,ASK,-1,99.98,3
28.20825878125524,ASK,-1,99.99,2
28.245504252203776,BID,1,99.98,2
28.246061741063947,BID,1,99.98,3
28.407931839234156,ASK,-1,99.99,3
28.458906792920946,BID,1,99.99,3
28.695312394821837,BID,1,99.98,3
28.8435202193075,ASK,-1,99.98,3
28.8562451773135,BID,1,99.97,3
28.8562451773135,ASK,-1,99.98,3
28.961052621789182,BID,1,99.97,3
28.961052621789182,ASK,-1,99.98,3
29.124547772947718,BID,1,99.97,3
29.124547772947718,ASK,-1,99.98,3
29.216392926394654,ASK,-1,99.99,2
29.266579226183183,ASK,-1,99.99,1
29.266579226183183,BID,1,99.98,3
29.336972732630212,BID,1,99.97,3
29.374416922881757,ASK,-1,99.98,1
29.39796670548572,BID,1,99.97,1
29.448324005536005,ASK,-1,99.98,2
29.47152785448255,ASK,-1,99.98,2
29.48422555128977,BID,1,99.97,1
29.5563811004118,ASK,-1,99.98,3
29.574732130206257,BID,1,99.97,3
30.298547599746417,ASK,-1,99.98,3
30.309694075661714,BID,1,99.97,1
30.32273422195628,BID,1,99.97,3
30.38664327756524,ASK,-1,99.98,1
30.412724899588863,ASK,-1,99.98,3
30.415431493742943,BID,1,99.97,3
30.494345144109435,ASK,-1,99.98,3
30.494345144109435,BID,1,99.97,3
30.585751485802778,ASK,-1,99.98,3
30.622422528183918,BID,1,99.97,1
30.7839087207919,BID,1,99.97,3
30.804219550771663,ASK,-1,99.98,1
31.124398919143083,BID,1,99.96,3
31.221951209721873,ASK,-1,99.97,2
31.24409613286949,ASK,-1,99.97,3
31.24409613286949,BID,1,99.96,3
31.7592932645726,ASK,-1,99.97,3
31.78673537629933,BID,1,99.96,1
31.78673537629933,BID,1,99.96,3
31.802146041562576,ASK,-1,99.97,1
31.820426413999837,ASK,-1,99.97,3
31.820426413999837,BID,1,99.96,3
31.822331335540266,BID,1,99.96,3
31.915631297426412,ASK,-1,99.97,3
31.915631297426412,BID,1,99.96,3
31.96254015850326,ASK,-1,99.98,2
31.96254015850326,BID,1,99.96,2
31.96706684604596,BID,1,99.96,1
32.225291501719234,ASK,-1,99.96,3
32.441418573057,BID,1,99.95,3
32.505548906295175,ASK,-1,99.96,3
32.639980717822986,ASK,-1,99.96,3
32.639980717822986,BID,1,99.95,3
32.688530580911824,ASK,-1,99.96,1
32.720464199337975,ASK,-1,99.96,2
32.752565098388885,BID,1,99.95,3
32.80457509885619,ASK,-1,99.96,3
32.80457509885619,BID,1,99.96,3
32.84997482147167,BID,1,99.94,3
33.17178762265503,ASK,-1,99.94,3
33.18521568074994,ASK,-1,99.95,2
33.18521568074994,BID,1,99.94,3
33.25999269018635,ASK,-1,99.95,3
33.25999269018635,BID,1,99.93,3
33.39034654813193,BID,1,99.92,1
33.399389755311866,ASK,-1,99.93,2
33.41148457323354,ASK,-1,99.93,1
33.41148457323354,BID,1,99.91,3
33.41915830794773,BID,1,99.91,3
33.44681932690912,ASK,-1,99.92,1
33.765919262549446,ASK,-1,99.92,3
33.765919262549446,BID,1,99.92,3
34.06590704194436,ASK,-1,99.89,1
34.06590704194436,ASK,-1,99.89,3
34.13201986612634,ASK,-1,99.9,3
34.20013270203444,BID,1,99.89,3
34.21264546374072,ASK,-1,99.9,3
34.21898561754081,BID,1,99.88,3
34.21898561754081,ASK,-1,99.9,3
34.24704029540397,BID,1,99.88,1
34.24704029540397,ASK,-1,99.9,3
34.262632539726894,BID,1,99.89,3
34.37685776963471,ASK,-1,99.9,1
34.54319762432025,BID,1,99.89,3
34.58797844275575,ASK,-1,99.9,1
34.7021149747521,ASK,-1,99.9,3
34.77125430698758,BID,1,99.89,1
34.841851776373844,BID,1,99.89,1
34.841851776373844,ASK,-1,99.9,3
34.869038689595534,BID,1,99.88,1
34.97374637835172,ASK,-1,99.9,3
35.127909159612756,BID,1,99.89,3
35.127909159612756,ASK,-1,99.9,3
35.14519696546366,BID,1,99.89,1
35.1477620060073,ASK,-1,99.91,3
35.21707134773643,BID,1,99.89,3
35.21707134773643,ASK,-1,99.91,3
35.37239955370917,BID,1,99.9,2
35.437982008215656,BID,1,99.9,3
35.437982008215656,ASK,-1,99.91,3
35.50267941585875,ASK,-1,99.92,3
35.81287419950131,BID,1,99.92,3
35.979155465670694,BID,1,99.93,3
36.6780403730665,BID,1,99.93,3
36.731391289786295,ASK,-1,99.94,1
36.76970544295147,BID,1,99.92,3
36.76970544295147,ASK,-1,99.93,3
36.81663676034386,BID,1,99.92,1
36.86179186338973,BID,1,99.92,2
36.8854156134364,ASK,-1,99.93,3
37.049854718909664,BID,1,99.92,3
37.049854718909664,ASK,-1,99.93,3
37.3172626491254,ASK,-1,99.94,1
37.36277567503965,BID,1,99.93,1
37.42869948322658,ASK,-1,99.94,2
37.50389358718244,BID,1,99.93,2
37.65828809627914,ASK,-1,99.94,3
37.77358915595223,BID,1,99.93,3
37.94640263716839,ASK,-1,99.94,2
37.954196754300014,BID,1,99.93,3
38.04879463166946,ASK,-1,99.93,3
38.15809289642497,BID,1,99.94,3
38.18126412863124,ASK,-1,99.93,2
38.203477143763976,ASK,-1,99.93,1
38.21771647512882,ASK,-1,99.94,1
38.239725674144196,BID,1,99.93,2
38.24754103491827,ASK,-1,99.94,3
38.280071699248374,BID,1,99.93,3
38.32858670201595,BID,1,99.92,3
38.38042206806855,ASK,-1,99.94,3
38.478710824400274,BID,1,99.92,1
38.48622317281082,BID,1,99.92,1
38.49391425523215,ASK,-1,99.94,3
38.53532508882638,BID,1,99.92,3
38.546613750662104,ASK,-1,99.92,3
38.618682515174655,ASK,-1,99.94,3
38.62574452281956,BID,1,99.92,3
38.62574452281956,ASK,-1,99.94,3
39.05656403820312,BID,1,99.94,1
39.55960456873065,BID,1,99.95,3
39.59352443999145,ASK,-1,99.96,2
39.74718609992486,BID,1,99.95,3
39.78674600813898,ASK,-1,99.96,1
40.2706251015152,BID,1,99.95,3
40.389705254615244,ASK,-1,99.96,3
40.50866725742531,BID,1,99.95,3
40.53172531821664,ASK,-1,99.96,3
40.63624581017445,BID,1,99.95,2
40.65401974908455,ASK,-1,99.96,3
40.71273402250249,ASK,-1,99.96,3
40.71771708771676,BID,1,99.94,3
40.721274734891956,ASK,-1,99.95,1
40.99071494368458,BID,1,99.97,3
41.14211062393993,BID,1,99.96,3
41.29124794569055,ASK,-1,99.97,3
41.30100600943112,BID,1,99.96,3
41.30100600943112,ASK,-1,99.96,3
41.37896970550628,BID,1,99.96,1
41.48926135331296,ASK,-1,99.97,3
42.014701678825205,BID,1,99.96,3
42.10531196901159,ASK,-1,99.97,3
42.240476908964986,ASK,-1,99.98,3
42.47645354807012,BID,1,99.98,3
42.57321315028377,BID,1,99.97,3
42.57486536959309,ASK,-1,99.98,3
42.657167577590556,BID,1,99.97,1
42.7628875002957,BID,1,99.97,3
43.3086460127964,ASK,-1,99.98,2
43.53004269433652,ASK,-1,99.98,3
43.98566011694128,BID,1,99.98,3
44.00289382661144,BID,1,99.97,1
44.00289382661144,ASK,-1,99.98,3
44.05671070775343,BID,1,99.97,3
44.05671070775343,ASK,-1,99.97,3
44.094374399155875,BID,1,99.97,1
44.25549433475054,BID,1,99.97,3
44.25549433475054,ASK,-1,99.98,3
44.34042872182146,BID,1,99.97,1
44.34042872182146,ASK,-1,99.98,3
44.45785952326718,BID,1,99.97,3
44.469019021332905,ASK,-1,99.98,3
44.499779202736114,BID,1,99.97,1
44.61229882970262,BID,1,99.97,1
44.95277064616642,BID,1,99.98,2
44.95277064616642,ASK,-1,99.99,3
45.182894246871946,BID,1,99.98,3
45.223917628782,BID,1,99.97,3
45.223917628782,ASK,-1,99.97,3
45.29133876102164,BID,1,99.97,3
45.29475352848153,ASK,-1,99.97,3
45.31533293894227,ASK,-1,99.99,2
45.31533293894227,ASK,-1,99.99,3
45.34717334413437,BID,1,99.98,1
45.42342146080685,BID,1,99.98,1
45.42983091021294,BID,1,99.98,3
45.454834971855675,ASK,-1,99.99,3
46.27366301331684,BID,1,99.98,1
46.32176627973713,BID,1,99.98,2
46.32176627973713,ASK,-1,99.99,3
46.55164350971184,BID,1,99.98,1
46.56065315118955,ASK,-1,100.0,1
46.56065315118955,ASK,-1,100.0,3
46.57280632478621,BID,1,99.99,2
46.70699269035942,ASK,-1,100.01,1
46.75506476500237,ASK,-1,100.01,3
46.83083350355245,BID,1,100.0,1
46.93517195750635,BID,1,100.01,1
47.05613697811452,BID,1,100.01,3
47.407551020592535,BID,1,100.01,2
47.407551020592535,ASK,-1,100.02,3
48.66178871271612,BID,1,100.02,3
48.672103328364194,BID,1,100.01,3
48.814622792218195,BID,1,100.0,1
48.881028362566255,ASK,-1,100.01,2
49.1610239740746,ASK,-1,100.02,2
49.21464060836741,ASK,-1,100.02,3
49.21464060836741,BID,1,100.01,3
49.53718567536251,BID,1,100.0,1
49.66430647292349,ASK,-1,100.01,3
49.70426639484158,BID,1,100.0,3
49.70426639484158,ASK,-1,100.0,3
49.74201828283366,ASK,-1,100.02,3
50.00875469087551,BID,1,100.02,2
50.02651109368868,BID,1,100.02,3
50.089379753091784,ASK,-1,100.02,3
50.23534503424773,BID,1,100.02,1
50.4887752543141,BID,1,100.02,3
50.4987244458596,ASK,-1,100.03,3
50.949747859540416,BID,1,100.02,2
51.030710512695826,BID,1,100.02,3
51.032054782614466,ASK,-1,100.04,1
51.03495724642965,BID,1,100.02,2
51.08988351128374,ASK,-1,100.02,3
51.18784866624225,ASK,-1,100.03,1
51.33188190032889,BID,1,100.02,1
51.33802716760669,ASK,-1,100.04,3
51.340739709278424,BID,1,100.04,3
51.41600364174581,ASK,-1,100.04,2
51.45503305217592,BID,1,100.03,1
51.50383026571207,ASK,-1,100.04,3
51.50383026571207,BID,1,100.04,3
51.50624245348984,BID,1,100.02,3
51.60407201811992,ASK,-1,100.03,3
51.60407201811992,BID,1,100.02,3
51.636439887229436,ASK,-1,100.04,3
51.64059490955566,ASK,-1,100.04,2
51.64059490955566,BID,1,100.02,3
51.64083789324818,BID,1,100.02,3
51.67511510886157,ASK,-1,100.03,3
51.67511510886157,BID,1,100.02,3
51.71474482090025,BID,1,100.01,3
51.910618820047716,ASK,-1,100.02,2
52.01295702525245,BID,1,100.0,3
52.06343859256177,ASK,-1,100.0,2
52.10537773144842,ASK,-1,100.0,3
52.5121120594354,ASK,-1,99.99,3
52.70690874753545,ASK,-1,100.0,3
52.70690874753545,BID,1,99.99,3
52.736289366946195,BID,1,99.98,3
52.843566434531915,BID,1,99.98,2
52.85862199499888,ASK,-1,100.0,1
52.87361487033369,ASK,-1,99.99,2
52.87361487033369,BID,1,99.98,3
52.913867000670216,ASK,-1,99.99,2
53.01536941508518,ASK,-1,99.99,3
53.01536941508518,BID,1,99.98,3
53.027908864125884,BID,1,99.98,3
53.516370473361086,ASK,-1,99.98,1
53.712871790745275,ASK,-1,99.98,3
53.89736866017591,ASK,-1,99.98,3
54.037183888453285,ASK,-1,99.99,3
54.066064332165865,BID,1,99.97,1
54.24219130020962,ASK,-1,100.0,1
54.26270402869476,BID,1,99.99,3
54.277142669846675,BID,1,99.98,3
54.29445239591725,BID,1,99.98,1
54.30703187208514,ASK,-1,99.99,3
54.31639974677319,BID,1,99.98,3
54.31639974677319,ASK,-1,99.99,3
54.40029549640538,BID,1,99.98,2
54.40029549640538,ASK,-1,99.99,3
54.605069915749255,BID,1,99.99,3
54.634586574986436,BID,1,99.98,1
54.872863868165105,ASK,-1,99.98,3
54.96203795618514,ASK,-1,99.99,3
55.011166820103185,BID,1,99.99,2
55.36359077116848,BID,1,99.98,2
55.36359077116848,ASK,-1,99.99,3
55.447397283436445,BID,1,99.97,2
55.48102037281547,ASK,-1,99.99,3
55.5482096253499,BID,1,99.98,1
55.55129958391621,ASK,-1,99.99,3
55.65023223466952,BID,1,99.98,3
55.65023223466952,ASK,-1,99.99,3
55.73106282390067,BID,1,99.99,2
55.73876580533418,BID,1,99.99,3
55.92984041507777,ASK,-1,100.0,2
55.97905940127868,BID,1,99.99,3
55.98031827512011,ASK,-1,99.99,3
56.067408385599144,ASK,-1,100.01,1
56.13024838441079,BID,1,100.0,2
56.32521237737276,ASK,-1,100.02,3
56.34196591742202,BID,1,100.01,2
56.352449770206796,BID,1,100.01,3
56.3699710256746,ASK,-1,100.01,1
56.3699710256746,ASK,-1,100.02,3
56.40198584398692,ASK,-1,100.03,1
56.718410654903444,BID,1,100.02,3
56.894665805580885,BID,1,100.02,2
57.06804219441399,ASK,-1,100.03,3
57.08553547869829,BID,1,100.01,3
57.10502893714353,ASK,-1,100.03,3
57.157973299905606,BID,1,100.02,3
57.157973299905606,BID,1,100.01,2
57.16905667860606,ASK,-1,100.02,3
57.20575383254429,ASK,-1,100.03,3
57.20575383254429,BID,1,100.02,3
57.2490811701189,ASK,-1,100.03,1
57.279638705603645,BID,1,100.01,2
57.316743109157805,ASK,-1,100.03,3
57.39136538653108,ASK,-1,100.03,1
57.39136538653108,BID,1,100.02,3
57.41155614581648,BID,1,100.01,3
57.41271708878371,ASK,-1,100.01,3
57.4359641137759,ASK,-1,100.02,3
57.50295497873234,BID,1,100.01,3
57.50295497873234,ASK,-1,100.02,3
57.5113042260999,BID,1,100.0,3
57.5113042260999,ASK,-1,100.02,3
57.68562513380848,BID,1,100.02,3
57.69998211161453,ASK,-1,100.03,1
57.89260942353777,ASK,-1,100.03,2
57.93053601758219,BID,1,100.03,2
57.95592197595328,BID,1,100.02,3
58.02550326347019,BID,1,100.01,1
58.02550326347019,ASK,-1,100.02,3
58.02551448717107,ASK,-1,100.03,3
58.069055869452036,ASK,-1,100.04,1
58.069055869452036,ASK,-1,100.04,3
58.112046929284425,BID,1,100.03,3
58.112046929284425,ASK,-1,100.04,3
58.17537606617694,BID,1,100.03,2
58.21772686595166,BID,1,100.04,3
58.311413496327035,BID,1,100.03,3
58.34894534049955,BID,1,100.01,3
58.400532172463315,ASK,-1,100.02,3
58.40865896319405,BID,1,100.01,1
58.40865896319405,BID,1,100.01,3
58.83357589681886,ASK,-1,100.02,2
58.885212266657526,ASK,-1,100.02,1
59.002737336801225,ASK,-1,100.02,2
59.024508060370266,ASK,-1,100.02,3
59.04629783062218,BID,1,100.01,3
59.15582174688164,ASK,-1,100.02,1
59.15582174688164,BID,1,100.01,3
59.260139511734174,ASK,-1,100.02,1
59.44432482694036,ASK,-1,100.02,2
59.49981764418092,BID,1,100.01,3
59.62751532907051,ASK,-1,100.02,3
59.66902313718737,BID,1,100.01,3
59.72721756118527,ASK,-1,100.02,2
60.12901138554174,BID,1,100.0,2
60.47242571031163,BID,1,99.99,3
60.565337629894984,ASK,-1,100.0,3
60.647563406166626,ASK,-1,100.0,3
60.71280462434939,BID,1,99.99,3
60.80916880574975,ASK,-1,100.0,2
60.93592504097946,BID,1,99.98,3
61.012893555620806,ASK,-1,99.99,3
61.012893555620806,BID,1,99.98,3
61.51319993626861,ASK,-1,99.97,3
61.62021121964821,ASK,-1,99.98,1
