timestamp,event_type,event_idx,best_bid,best_ask,mid_price,fundamental_price,fundamental_gap,spread,top_bid_depth,top_ask_depth,mm_inventory,mm_cash,mm_realized_pnl,mm_unrealized_pnl,mm_pnl,mm_mtm_pnl,events_since_mm_refresh
1.2787407572600797,MARKET_ARRIVAL|MM_REFRESH,44,100.0,100.01,100.005,100.01,0.005000000000009663,0.010000000000005116,3,14,-3,300.15999999999997,0.15999999999992554,-0.014999999999986358,0.14499999999993918,0.1449999999999818,0
1.3951099698581924,CANCEL_ARRIVAL|MM_REFRESH,45,100.0,100.01,100.005,100.01,0.005000000000009663,0.010000000000005116,3,14,-3,300.15999999999997,0.15999999999992554,-0.014999999999986358,0.14499999999993918,0.1449999999999818,0
1.3987386959863204,LIMIT_ARRIVAL|MM_REFRESH,46,100.0,100.01,100.005,100.01,0.005000000000009663,0.010000000000005116,3,8,-3,300.15999999999997,0.15999999999992554,-0.014999999999986358,0.14499999999993918,0.1449999999999818,0
1.4032899738445903,LIMIT_ARRIVAL|MM_REFRESH,47,100.0,100.01,100.005,100.01,0.005000000000009663,0.010000000000005116,3,8,-3,300.15999999999997,0.15999999999992554,-0.014999999999986358,0.14499999999993918,0.1449999999999818,0
1.4198264796596571,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,48,99.99,100.01,100.0,100.01,0.010000000000005116,0.020000000000010232,3,4,0,0.15999999999996817,0.15999999999992554,0.0,0.15999999999992554,0.15999999999996817,0
1.4561916180183594,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,49,99.99,100.01,100.0,100.01,0.010000000000005116,0.020000000000010232,3,3,0,0.15999999999996817,0.15999999999992554,0.0,0.15999999999992554,0.15999999999996817,0
1.4814138175436455,LIMIT_ARRIVAL|MM_REFRESH,50,99.99,100.01,100.0,100.01,0.010000000000005116,0.020000000000010232,3,3,0,0.15999999999996817,0.15999999999992554,0.0,0.15999999999992554,0.15999999999996817,0
1.533072499405129,LIMIT_ARRIVAL|MM_REFRESH,51,99.99,100.01,100.0,100.01,0.010000000000005116,0.020000000000010232,3,3,0,0.15999999999996817,0.15999999999992554,0.0,0.15999999999992554,0.15999999999996817,0
1.5468624309995354,CANCEL_ARRIVAL|MM_REFRESH|FUND_ADAPT,52,99.98,100.02,100.0,100.01,0.010000000000005116,0.03999999999999204,3,25,-3,300.15999999999997,0.15999999999992554,0.0,0.15999999999992554,0.15999999999996817,0
1.5535258414519952,CANCEL_ARRIVAL|MM_REFRESH,53,100.0,100.02,100.00999999999999,100.01,1.4210854715202004e-14,0.01999999999999602,3,28,-3,300.15999999999997,0.15999999999992554,-0.029999999999972715,0.12999999999995282,0.12999999999999545,0
1.5569406988927563,CANCEL_ARRIVAL|MM_REFRESH,54,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,25,-3,300.15999999999997,0.15999999999992554,-0.045000000000001705,0.11499999999992383,0.11499999999995225,0
1.6124256959545589,CANCEL_ARRIVAL|MM_REFRESH,55,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,25,-3,300.15999999999997,0.15999999999992554,-0.045000000000001705,0.11499999999992383,0.11499999999995225,0
1.6200319823965923,CANCEL_ARRIVAL|MM_REFRESH,56,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,20,-3,300.15999999999997,0.15999999999992554,-0.045000000000001705,0.11499999999992383,0.11499999999995225,0
1.6240320885858262,CANCEL_ARRIVAL|MM_REFRESH,57,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,20,-3,300.15999999999997,0.15999999999992554,-0.045000000000001705,0.11499999999992383,0.11499999999995225,0
1.6249999431013094,MARKET_ARRIVAL|MM_REFRESH,58,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,20,-2,200.14999999999998,0.14999999999992042,-0.030000000000001137,0.11999999999991928,0.11999999999997613,0
1.670877144321018,MARKET_ARRIVAL|MM_REFRESH,59,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,20,-1,100.13999999999997,0.1399999999999153,-0.015000000000000568,0.12499999999991473,0.12499999999997158,0
1.6862080748650905,CANCEL_ARRIVAL|MM_REFRESH,60,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,20,-1,100.13999999999997,0.1399999999999153,-0.015000000000000568,0.12499999999991473,0.12499999999997158,0
1.690362226232722,LIMIT_ARRIVAL|MM_REFRESH,61,100.01,100.02,100.015,100.01,-0.0049999999999954525,0.009999999999990905,3,16,-1,100.13999999999997,0.1399999999999153,-0.015000000000000568,0.12499999999991473,0.12499999999997158,0
1.701777444702743,MARKET_ARRIVAL|MM_REFRESH,62,100.0,100.02,100.00999999999999,100.01,1.4210854715202004e-14,0.01999999999999602,3,19,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7311088912014299,MARKET_ARRIVAL|MM_REFRESH,63,100.0,100.02,100.00999999999999,100.01,1.4210854715202004e-14,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.754717977048584,LIMIT_ARRIVAL|MM_REFRESH,64,100.0,100.02,100.00999999999999,100.01,1.4210854715202004e-14,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7549601212706414,FUNDAMENTAL_MOVE|MM_REFRESH,65,100.0,100.02,100.00999999999999,100.0,-0.009999999999990905,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7742665404803875,CANCEL_ARRIVAL|MM_REFRESH,66,100.0,100.02,100.00999999999999,100.0,-0.009999999999990905,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7856875131592007,LIMIT_ARRIVAL|MM_REFRESH,67,100.0,100.02,100.00999999999999,100.0,-0.009999999999990905,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7890556301330376,LIMIT_ARRIVAL|MM_REFRESH,68,100.0,100.02,100.00999999999999,100.0,-0.009999999999990905,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.7931605415764782,CANCEL_ARRIVAL|MM_REFRESH,69,100.0,100.02,100.00999999999999,100.0,-0.009999999999990905,0.01999999999999602,3,18,2,-199.89000000000004,0.1299999999999102,-2.842170943040401e-14,0.12999999999988177,0.1299999999999386,0
1.8454884700402336,MARKET_ARRIVAL|MM_REFRESH,70,99.99,100.01,100.0,100.0,0.0,0.020000000000010232,3,3,4,-399.89000000000004,0.1299999999999102,-0.01999999999998181,0.10999999999992838,0.1099999999999568,0
1.8583081728998423,CANCEL_ARRIVAL|MM_REFRESH,71,99.98,100.0,99.99000000000001,100.0,0.009999999999990905,0.01999999999999602,3,3,4,-399.89000000000004,0.1299999999999102,-0.05999999999994543,0.06999999999996476,0.06999999999999318,0
1.8674685805458742,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,72,99.97,100.02,99.995,100.0,0.0049999999999954525,0.04999999999999716,3,15,2,-199.9000000000001,0.09999999999989484,-0.009999999999990905,0.08999999999990393,0.08999999999991815,0
1.8921106372027572,CANCEL_ARRIVAL|MM_REFRESH,73,99.98,100.0,99.99000000000001,100.0,0.009999999999990905,0.01999999999999602,3,3,2,-199.9000000000001,0.09999999999989484,-0.01999999999998181,0.07999999999991303,0.07999999999992724,0
1.8990577010497243,MARKET_ARRIVAL|MM_REFRESH,74,99.98,100.0,99.99000000000001,100.0,0.009999999999990905,0.01999999999999602,3,3,0,0.09999999999990905,0.09999999999989484,0.0,0.09999999999989484,0.09999999999990905,0
1.9675546544768086,FUNDAMENTAL_MOVE|MM_REFRESH,75,99.98,100.0,99.99000000000001,99.99,-1.4210854715202004e-14,0.01999999999999602,3,3,0,0.09999999999990905,0.09999999999989484,0.0,0.09999999999989484,0.09999999999990905,0
1.9773282576600955,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,76,,100.01,99.99000000000001,99.99,-1.4210854715202004e-14,,0,3,0,0.1299999999999386,0.1299999999999102,0.0,0.1299999999999102,0.1299999999999386,0
1.9781107363673929,LIMIT_ARRIVAL|MM_REFRESH,77,100.01,100.03,100.02000000000001,99.99,-0.030000000000015348,0.01999999999999602,3,3,0,0.1299999999999386,0.1299999999999102,0.0,0.1299999999999102,0.1299999999999386,0
2.0148011044590284,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,78,100.01,100.04,100.025,99.99,-0.0350000000000108,0.030000000000001137,3,7,3,-299.93000000000006,0.1299999999999102,0.01500000000002899,0.14499999999993918,0.1449999999999818,0
2.02395903577113,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,79,100.0,100.03,100.015,99.99,-0.025000000000005684,0.030000000000001137,5,3,6,-599.96,0.1299999999999102,0.0,0.1299999999999102,0.12999999999999545,0
2.02475692050629,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,80,100.0,100.02,100.00999999999999,99.99,-0.01999999999999602,0.01999999999999602,3,3,6,-599.96,0.1299999999999102,-0.03000000000005798,0.09999999999985221,0.09999999999990905,0
2.03846228830805,CANCEL_ARRIVAL|MM_REFRESH,81,99.99,100.01,100.0,99.99,-0.010000000000005116,0.020000000000010232,3,3,6,-599.96,0.1299999999999102,-0.09000000000000341,0.03999999999990678,0.03999999999996362,0
2.0562401666949475,LIMIT_ARRIVAL|MM_REFRESH,82,99.98,100.0,99.99000000000001,99.99,-1.4210854715202004e-14,0.01999999999999602,3,3,6,-599.96,0.1299999999999102,-0.14999999999994884,-0.020000000000038654,-0.01999999999998181,0
2.0562841143724624,MARKET_ARRIVAL|MM_REFRESH,83,99.99,100.01,100.0,99.99,-0.010000000000005116,0.020000000000010232,3,3,3,-299.96000000000004,0.08499999999990848,-0.045000000000001705,0.03999999999990678,0.03999999999996362,0
2.0652893126324288,MARKET_ARRIVAL|MM_REFRESH,84,99.99,100.01,100.0,99.99,-0.010000000000005116,0.020000000000010232,3,3,1,-99.94000000000003,0.07499999999991758,-0.015000000000000568,0.05999999999991701,0.05999999999997385,0
2.0810249197005053,CANCEL_ARRIVAL|MM_REFRESH|FUND_ADAPT,85,99.97,100.01,99.99000000000001,99.99,-1.4210854715202004e-14,0.04000000000000625,6,3,4,-399.90999999999997,0.07499999999991758,-0.02499999999992042,0.04999999999999716,0.05000000000006821,0
2.0914991275582344,LIMIT_ARRIVAL|MM_REFRESH,86,99.97,99.99,99.97999999999999,99.99,0.010000000000005116,0.01999999999999602,9,3,4,-399.90999999999997,0.07499999999991758,-0.06499999999999773,0.00999999999991985,0.009999999999990905,0
2.213935451466403,CANCEL_ARRIVAL|MM_REFRESH,87,99.97,99.98,99.975,99.99,0.015000000000000568,0.010000000000005116,6,3,4,-399.90999999999997,0.07499999999991758,-0.08499999999997954,-0.01000000000006196,-0.009999999999990905,0
2.2283232171791223,MARKET_ARRIVAL|MM_REFRESH,88,99.97,99.98,99.975,99.99,0.015000000000000568,0.010000000000005116,2,3,4,-399.90999999999997,0.07499999999991758,-0.08499999999997954,-0.01000000000006196,-0.009999999999990905,0
2.2610206289461905,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,89,99.97,,99.975,99.99,0.015000000000000568,,1,0,1,-99.96999999999997,0.026249999999961915,-0.021249999999994884,0.004999999999967031,0.005000000000023874,0
2.261133767925762,LIMIT_ARRIVAL|MM_REFRESH,90,99.97,99.98,99.975,99.99,0.015000000000000568,0.010000000000005116,1,3,1,-99.96999999999997,0.026249999999961915,-0.021249999999994884,0.004999999999967031,0.005000000000023874,0
2.2684457665679867,FUNDAMENTAL_MOVE|MM_REFRESH,91,99.97,99.98,99.975,99.98,0.005000000000009663,0.010000000000005116,1,3,1,-99.96999999999997,0.026249999999961915,-0.021249999999994884,0.004999999999967031,0.005000000000023874,0
2.27618942881325,LIMIT_ARRIVAL|MM_REFRESH,92,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,4,9,1,-99.96999999999997,0.026249999999961915,-0.01624999999999943,0.009999999999962483,0.010000000000019327,0
2.311713132341957,MARKET_ARRIVAL|MM_REFRESH,93,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,4,7,1,-99.96999999999997,0.026249999999961915,-0.01624999999999943,0.009999999999962483,0.010000000000019327,0
2.325294742461583,CANCEL_ARRIVAL|MM_REFRESH,94,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,4,3,1,-99.96999999999997,0.026249999999961915,-0.01624999999999943,0.009999999999962483,0.010000000000019327,0
2.331712286201159,LIMIT_ARRIVAL|MM_REFRESH,95,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,4,3,1,-99.96999999999997,0.026249999999961915,-0.01624999999999943,0.009999999999962483,0.010000000000019327,0
2.348564584799568,LIMIT_ARRIVAL|MM_REFRESH,96,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,4,3,1,-99.96999999999997,0.026249999999961915,-0.01624999999999943,0.009999999999962483,0.010000000000019327,0
2.3539160666022725,MARKET_ARRIVAL|MM_REFRESH,97,99.96,99.98,99.97,99.98,0.010000000000005116,0.020000000000010232,11,3,3,-299.90999999999997,0.026249999999961915,-0.026249999999976126,-1.4210854715202004e-14,0.0,0
2.3642557596868494,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,98,99.96,,99.97,99.98,0.010000000000005116,,11,0,-1,100.01000000000005,0.030000000000001137,0.010000000000005116,0.04000000000000625,0.040000000000048885,0
2.388119059170218,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,99,99.96,,99.97,99.98,0.010000000000005116,,10,0,-4,399.95000000000005,0.030000000000001137,0.040000000000020464,0.0700000000000216,0.07000000000005002,0
2.448935831175876,FUNDAMENTAL_MOVE|MM_REFRESH,100,99.97,99.99,99.97999999999999,99.97,-0.009999999999990905,0.01999999999999602,3,3,-4,399.95000000000005,0.030000000000001137,5.684341886080802e-14,0.03000000000005798,0.030000000000086402,0
2.458027335717217,LIMIT_ARRIVAL|MM_REFRESH,101,99.98,100.0,99.99000000000001,99.97,-0.020000000000010232,0.01999999999999602,3,3,-4,399.95000000000005,0.030000000000001137,-0.040000000000020464,-0.010000000000019327,-0.009999999999990905,0
2.4617961440611933,LIMIT_ARRIVAL|MM_REFRESH,102,99.99,100.01,100.0,99.97,-0.030000000000001137,0.020000000000010232,3,3,-4,399.95000000000005,0.030000000000001137,-0.07999999999998408,-0.04999999999998295,-0.049999999999954525,0
2.4776306074554517,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,103,99.96,100.02,99.99,99.97,-0.01999999999999602,0.060000000000002274,9,3,-1,99.95000000000005,-0.029999999999986926,-0.009999999999990905,-0.03999999999997783,-0.03999999999994941,0
2.5249311475190312,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,104,99.96,100.0,99.97999999999999,99.97,-0.009999999999990905,0.04000000000000625,6,3,2,-199.98999999999995,-0.029999999999986926,-2.842170943040401e-14,-0.030000000000015348,-0.029999999999972715,0
2.536240566406818,LIMIT_ARRIVAL|MM_REFRESH,105,99.97,99.99,99.97999999999999,99.97,-0.009999999999990905,0.01999999999999602,3,3,2,-199.98999999999995,-0.029999999999986926,-2.842170943040401e-14,-0.030000000000015348,-0.029999999999972715,0
2.541047224943499,MARKET_ARRIVAL|MM_REFRESH,106,99.97,99.99,99.97999999999999,99.97,-0.009999999999990905,0.01999999999999602,3,3,-1,99.98000000000002,-0.010000000000005116,0.010000000000005116,0.0,2.842170943040401e-14,0
2.558498997421822,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,107,99.96,100.0,99.97999999999999,99.97,-0.009999999999990905,0.04000000000000625,6,3,2,-199.95999999999998,-1.4210854715202004e-14,-2.842170943040401e-14,-4.263256414560601e-14,0.0,0
2.5722088348610206,LIMIT_ARRIVAL|MM_REFRESH,108,99.98,100.0,99.99000000000001,99.97,-0.020000000000010232,0.01999999999999602,3,3,2,-199.95999999999998,-1.4210854715202004e-14,0.020000000000010232,0.01999999999999602,0.020000000000038654,0
2.5981824230063046,LIMIT_ARRIVAL|MM_REFRESH,109,99.98,100.0,99.99000000000001,99.97,-0.020000000000010232,0.01999999999999602,3,3,2,-199.95999999999998,-1.4210854715202004e-14,0.020000000000010232,0.01999999999999602,0.020000000000038654,0
2.6112083664853785,FUNDAMENTAL_MOVE|MM_REFRESH|FUND_ADAPT,110,99.96,100.0,99.97999999999999,99.98,1.4210854715202004e-14,0.04000000000000625,6,3,5,-499.9,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0
2.6127501561733455,LIMIT_ARRIVAL|MM_REFRESH,111,99.97,99.99,99.97999999999999,99.98,1.4210854715202004e-14,0.01999999999999602,3,3,5,-499.9,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0
2.631978613131676,FUNDAMENTAL_MOVE|MM_REFRESH,112,99.97,99.99,99.97999999999999,99.97,-0.009999999999990905,0.01999999999999602,3,3,5,-499.9,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0
2.683689716233316,LIMIT_ARRIVAL|MM_REFRESH,113,99.96,99.98,99.97,99.97,0.0,0.020000000000010232,9,3,5,-499.9,-1.4210854715202004e-14,-0.049999999999954525,-0.049999999999968736,-0.049999999999954525,0
