timestamp,price,qty,taker_order_id,maker_order_id,taker_owner,maker_owner,taker_side
153.1585868624866,99.81,1,ORD-21641,ORD-21456,FUND_ADAPT,FLOW,ASK
153.17483940034728,99.83,3,ORD-21642,ORD-21640,FLOW,MM,BID
153.1870213042499,99.82,3,ORD-21648,ORD-21646,FUND_ADAPT,MM,ASK
153.20864463400886,99.81,1,ORD-21651,ORD-21456,FUND_ADAPT,FLOW,ASK
153.20864463400886,99.81,1,ORD-21651,ORD-21475,FUND_ADAPT,FLOW,ASK
153.20864463400886,99.81,6,ORD-21651,ORD-21516,FUND_ADAPT,FLOW,ASK
153.2829931131631,99.81,3,ORD-21662,ORD-21626,FUND_ADAPT,FLOW,ASK
153.2829931131631,99.81,6,ORD-21662,ORD-21659,FUND_ADAPT,FLOW,ASK
153.2829931131631,99.81,3,ORD-21662,ORD-21660,FUND_ADAPT,MM,ASK
153.30118320670996,99.8,5,ORD-21666,ORD-20322,FUND_ADAPT,FLOW,ASK
153.30118320670996,99.8,5,ORD-21666,ORD-20536,FUND_ADAPT,FLOW,ASK
153.30118320670996,99.8,1,ORD-21666,ORD-21080,FUND_ADAPT,FLOW,ASK
153.30118320670996,99.8,1,ORD-21666,ORD-21124,FUND_ADAPT,FLOW,ASK
153.31768690441757,99.8,3,ORD-21670,ORD-21124,FUND_ADAPT,FLOW,ASK
153.31768690441757,99.8,4,ORD-21670,ORD-21127,FUND_ADAPT,FLOW,ASK
153.31768690441757,99.8,5,ORD-21670,ORD-21321,FUND_ADAPT,FLOW,ASK
153.36013082522527,99.8,1,ORD-21674,ORD-21321,FUND_ADAPT,FLOW,ASK
153.36013082522527,99.8,4,ORD-21674,ORD-21342,FUND_ADAPT,FLOW,ASK
153.36013082522527,99.8,4,ORD-21674,ORD-21542,FUND_ADAPT,FLOW,ASK
153.36013082522527,99.8,3,ORD-21674,ORD-21609,FUND_ADAPT,FLOW,ASK
153.3661164981903,99.8,2,ORD-21678,ORD-21609,FUND_ADAPT,FLOW,ASK
153.3661164981903,99.8,5,ORD-21678,ORD-21645,FUND_ADAPT,FLOW,ASK
153.3661164981903,99.8,3,ORD-21678,ORD-21676,FUND_ADAPT,MM,ASK
153.36873565934692,99.79,2,ORD-21681,ORD-21436,FUND_ADAPT,FLOW,ASK
153.36873565934692,99.79,2,ORD-21681,ORD-21578,FUND_ADAPT,FLOW,ASK
153.36873565934692,99.79,3,ORD-21681,ORD-21679,FUND_ADAPT,MM,ASK
153.39365337178734,99.79,2,ORD-21688,ORD-21687,FLOW,MM,BID
153.44000511454993,99.78,1,ORD-21696,ORD-21539,FLOW,FLOW,ASK
153.44000511454993,99.78,3,ORD-21696,ORD-21619,FLOW,FLOW,ASK
153.5274692126177,99.79,3,ORD-21709,ORD-21708,FLOW,MM,BID
153.54453929559784,99.79,3,ORD-21717,ORD-21716,FUND_ADAPT,MM,BID
153.55354520242534,99.79,3,ORD-21720,ORD-21719,FUND_ADAPT,MM,BID
153.61144635453894,99.78,1,ORD-21721,ORD-21619,FLOW,FLOW,ASK
153.65215821419574,99.8,3,ORD-21729,ORD-21685,FLOW,FLOW,BID
153.65215821419574,99.8,1,ORD-21729,ORD-21699,FLOW,FLOW,BID
153.6912957337416,99.78,1,ORD-21732,ORD-21619,FLOW,FLOW,ASK
153.6912957337416,99.8,4,ORD-21735,ORD-21699,FUND_ADAPT,FLOW,BID
153.76249966687757,99.81,2,ORD-21738,ORD-21737,FLOW,MM,BID
153.91616521037886,99.82,1,ORD-21754,ORD-21726,FLOW,FLOW,BID
153.97774807029953,99.82,1,ORD-21762,ORD-21751,FLOW,FLOW,BID
153.97774807029953,99.8,3,ORD-21765,ORD-21763,FUND_ADAPT,MM,ASK
153.98725695508654,99.82,4,ORD-21766,ORD-21751,FLOW,FLOW,BID
153.9912798193588,99.81,1,ORD-21769,ORD-21768,FLOW,MM,BID
153.99600185347106,99.79,1,ORD-21772,ORD-21744,FLOW,FLOW,ASK
154.07084882541486,99.81,2,ORD-21777,ORD-21776,FLOW,MM,BID
154.07084882541486,99.8,3,ORD-21780,ORD-21778,FUND_ADAPT,MM,ASK
154.08149120123002,99.79,1,ORD-21781,ORD-21744,FLOW,FLOW,ASK
