timestamp,side,mm_side,price,qty
5.388234532999091,ASK,-1,100.05,3
5.394510058113554,BID,1,100.05,3
5.485465394174436,BID,1,100.04,3
5.5238834384354085,ASK,-1,100.05,3
5.546699493387166,BID,1,100.04,3
5.546699493387166,ASK,-1,100.03,3
5.5924075378368885,ASK,-1,100.04,2
5.697724148662272,ASK,-1,100.05,3
5.726772277519324,BID,1,100.03,2
5.8479469337609755,BID,1,100.04,3
6.282751270471847,ASK,-1,100.06,1
6.282751270471847,BID,1,100.05,3
6.344814428558481,BID,1,100.05,1
6.358805252753014,ASK,-1,100.06,3
6.398179721503593,BID,1,100.05,2
6.4007755440952145,ASK,-1,100.07,3
6.52805678610928,BID,1,100.05,3
6.613034092855495,BID,1,100.05,3
6.680898722174429,ASK,-1,100.06,1
6.75731570512265,ASK,-1,100.06,3
6.800444579984419,BID,1,100.05,3
6.856959752927609,ASK,-1,100.05,2
6.937741747492907,BID,1,100.04,1
6.937741747492907,ASK,-1,100.05,3
6.975639273225726,BID,1,100.04,3
7.025492435865754,ASK,-1,100.05,3
7.028963974924442,BID,1,100.04,3
7.095621127676618,ASK,-1,100.04,1
7.13628541382617,ASK,-1,100.05,3
7.168843478871355,BID,1,100.04,3
7.394985738824268,ASK,-1,100.05,1
7.468115223339237,ASK,-1,100.05,1
7.468115223339237,BID,1,100.04,3
7.663287221987401,ASK,-1,100.04,3
7.8012429906397545,BID,1,100.02,2
7.962940947976556,ASK,-1,100.04,3
7.962940947976556,BID,1,100.02,3
7.969654639097732,BID,1,100.02,3
8.00711345780608,ASK,-1,100.02,3
8.01859315897951,ASK,-1,100.03,3
8.105163674576954,BID,1,100.02,3
8.118621902902278,BID,1,100.02,1
8.301522516175853,ASK,-1,100.02,3
8.415869184246562,BID,1,100.01,3
8.560061234260523,ASK,-1,100.02,3
8.613892885991344,ASK,-1,100.02,1
8.613892885991344,BID,1,100.01,3
8.74817713856586,ASK,-1,100.02,3
8.771601651675606,BID,1,100.01,1
8.771601651675606,ASK,-1,100.02,3
8.93595612852622,BID,1,100.01,1
9.009597323672878,ASK,-1,100.03,2
9.048708926784252,ASK,-1,100.03,1
9.048708926784252,ASK,-1,100.04,1
9.0845913363735,ASK,-1,100.05,1
9.093783724384116,BID,1,100.03,2
9.093783724384116,ASK,-1,100.05,3
9.107452751793673,BID,1,100.03,2
9.178791315732026,BID,1,100.05,3
9.358301132834908,BID,1,100.05,3
9.636257981230276,ASK,-1,100.06,2
9.636257981230276,BID,1,100.05,3
9.761126976050743,BID,1,100.04,3
10.44832131866975,ASK,-1,100.04,2
10.608854531548355,ASK,-1,100.05,3
10.67637988566574,BID,1,100.04,3
10.707192055096431,ASK,-1,100.05,3
10.810273517177693,BID,1,100.04,3
10.85941964464803,ASK,-1,100.05,1
10.96826013012597,ASK,-1,100.05,3
10.977183945856506,BID,1,100.05,2
11.091733029346887,BID,1,100.04,3
11.110891607794066,ASK,-1,100.05,2
11.912463801465847,ASK,-1,100.05,1
11.970356765072816,BID,1,100.04,3
12.226276044841333,ASK,-1,100.05,3
12.226276044841333,BID,1,100.04,3
12.318297842819758,ASK,-1,100.05,1
12.353088633481354,ASK,-1,100.05,3
12.375616402936515,BID,1,100.04,3
12.381072935083225,BID,1,100.04,3
12.442727296945083,ASK,-1,100.04,2
12.638741786841047,ASK,-1,100.04,2
13.839595993533349,ASK,-1,100.04,3
13.931358274178749,BID,1,100.03,3
13.990748803538962,ASK,-1,100.04,1
14.01645122950334,ASK,-1,100.04,3
14.073332224569501,BID,1,100.03,3
14.296841474871293,ASK,-1,100.04,2
14.296841474871293,BID,1,100.03,3
14.374675078936221,ASK,-1,100.04,3
14.531865530381735,BID,1,100.03,3
14.542788427458122,ASK,-1,100.04,3
14.54552257907511,BID,1,100.03,3
14.54552257907511,BID,1,100.02,3
14.642303701887029,ASK,-1,100.03,3
14.686630014267294,ASK,-1,100.03,3
14.686630014267294,BID,1,100.03,3
14.786127242434121,BID,1,100.01,1
14.841917570684162,ASK,-1,100.02,1
15.10734252386554,ASK,-1,100.02,3
15.10734252386554,BID,1,100.01,3
15.13378950697737,ASK,-1,100.02,1
15.18257887634858,BID,1,100.0,3
15.691939445611553,BID,1,99.98,3
15.922559236121264,ASK,-1,99.99,1
15.991159042587528,BID,1,99.97,2
16.00745971176211,ASK,-1,99.98,3
16.046456423074986,ASK,-1,99.99,2
16.060236110536426,BID,1,99.98,3
16.148244730699133,BID,1,99.98,3
16.15205729081411,ASK,-1,100.0,1
16.181703610296964,ASK,-1,99.99,1
16.1831005764654,ASK,-1,99.99,2
16.2218368360145,BID,1,99.97,1
16.25393867339053,ASK,-1,99.98,1
16.300332590065054,BID,1,99.96,1
16.326574492486234,BID,1,99.96,1
16.39202424748209,ASK,-1,99.96,1
16.441952553302887,ASK,-1,99.96,3
17.073308657748687,ASK,-1,99.97,2
17.084197353857892,BID,1,99.96,2
17.086801676093035,ASK,-1,99.97,3
17.1780459906632,BID,1,99.97,3
17.376467580347878,ASK,-1,99.97,1
17.587436618665354,ASK,-1,99.97,3
17.702474605610615,BID,1,99.97,2
17.70845896022378,BID,1,99.96,3
17.896648844964027,ASK,-1,99.96,3
18.007460108355044,ASK,-1,99.96,3
18.007460108355044,BID,1,99.95,3
18.040389155339213,ASK,-1,99.97,3
18.040389155339213,BID,1,99.96,3
18.192122036524857,BID,1,99.95,3
18.287219088042697,ASK,-1,99.96,3
18.396818074612188,BID,1,99.95,3
18.477030755865787,ASK,-1,99.95,3
18.477111712942637,BID,1,99.95,3
18.519963920446255,ASK,-1,99.96,3
18.520325597497965,BID,1,99.95,3
18.537723824224084,ASK,-1,99.96,2
18.682964263697347,ASK,-1,99.96,3
18.68899045546203,BID,1,99.95,3
18.725019479402814,ASK,-1,99.96,3
18.725019479402814,BID,1,99.95,3
18.997205478331413,ASK,-1,99.96,2
18.997205478331413,BID,1,99.95,3
19.441539609408267,ASK,-1,99.96,3
19.471082304313097,ASK,-1,99.97,3
19.49968995513432,BID,1,99.96,3
19.52626878480219,ASK,-1,99.97,2
19.52626878480219,BID,1,99.96,3
19.735175054265632,ASK,-1,99.97,2
19.910393734438305,ASK,-1,99.97,3
19.959983554059704,BID,1,99.96,3
20.03752939697904,BID,1,99.96,3
20.091247587253697,ASK,-1,99.97,1
20.11449771882957,BID,1,99.96,3
20.18970751130437,ASK,-1,99.97,3
20.214729740963755,BID,1,99.96,3
20.308035377271587,ASK,-1,99.95,3
20.313105514522377,ASK,-1,99.96,2
20.368972245018643,ASK,-1,99.97,3
20.368972245018643,BID,1,99.97,1
20.387712895456012,BID,1,99.97,3
20.39321258198177,BID,1,99.96,1
20.39389574491481,BID,1,99.96,2
20.411814765575162,BID,1,99.95,1
20.411814765575162,ASK,-1,99.96,3
20.468886585409784,BID,1,99.96,3
20.501857938059725,ASK,-1,99.96,2
20.553515770983264,ASK,-1,99.97,3
20.562330619074707,ASK,-1,99.97,2
20.603048749150503,BID,1,99.96,3
20.78093912474286,BID,1,99.95,2
20.799673880575916,ASK,-1,99.97,3
20.820845233261068,BID,1,99.97,3
21.047876917813305,ASK,-1,99.97,3
21.094021296479823,BID,1,99.96,3
21.137380520554444,ASK,-1,99.97,2
21.240953601995997,BID,1,99.96,3
21.341244247369822,ASK,-1,99.97,3
21.341244247369822,BID,1,99.97,3
21.42849608799514,ASK,-1,99.97,1
21.4534541591624,ASK,-1,99.97,2
21.4534541591624,BID,1,99.96,3
21.47540492086834,ASK,-1,99.97,3
21.4824576938687,BID,1,99.96,3
21.50720173323046,BID,1,99.95,3
21.56224918252439,ASK,-1,99.96,3
21.565490820684484,BID,1,99.95,3
21.57437453134782,ASK,-1,99.96,3
21.583902276233523,BID,1,99.95,3
21.670407247862023,ASK,-1,99.96,1
21.949369046821364,ASK,-1,99.95,3
22.105565918771045,ASK,-1,99.96,3
22.11525130409235,BID,1,99.95,3
22.128724801130318,BID,1,99.95,3
22.174086831520633,ASK,-1,99.96,3
22.174086831520633,BID,1,99.95,3
22.22165822780768,ASK,-1,99.96,3
22.22165822780768,BID,1,99.95,3
22.267040428968553,ASK,-1,99.96,1
22.28743881356963,ASK,-1,99.96,1
22.33132747810296,BID,1,99.95,3
22.410362149535995,ASK,-1,99.96,3
22.442276865062244,BID,1,99.95,3
22.56933591942442,BID,1,99.94,2
22.595813861413387,ASK,-1,99.96,3
22.677288550770374,ASK,-1,99.96,1
22.69089012410121,ASK,-1,99.96,2
22.692703171123313,ASK,-1,99.97,2
22.693234123399563,BID,1,99.95,3
22.693234123399563,BID,1,99.95,3
22.79259128566861,ASK,-1,99.96,2
22.84585231848999,ASK,-1,99.96,1
22.84585231848999,BID,1,99.95,3
22.932125797837315,BID,1,99.94,3
23.036558654624773,ASK,-1,99.95,3
23.0706941122083,BID,1,99.94,3
23.107849137540676,ASK,-1,99.95,3
23.263873184340106,BID,1,99.94,2
23.28003965393965,BID,1,99.94,1
23.38706507751292,ASK,-1,99.95,3
23.428544791711907,ASK,-1,99.95,1
23.53035220012649,ASK,-1,99.95,3
23.68667948966412,ASK,-1,99.95,3
23.69138744788803,BID,1,99.95,3
23.742532343267282,ASK,-1,99.95,3
23.804486859536393,BID,1,99.94,3
23.960754188538974,ASK,-1,99.95,3
23.99033254300422,BID,1,99.95,1
24.347226996211052,ASK,-1,99.96,1
24.347226996211052,BID,1,99.95,3
24.428001789587448,ASK,-1,99.97,1
24.428001789587448,BID,1,99.95,3
24.463386331178068,ASK,-1,99.97,3
24.48557486446437,BID,1,99.96,3
25.008198067410728,ASK,-1,99.95,3
25.17541107250265,ASK,-1,99.96,2
25.17541107250265,BID,1,99.95,3
25.24355315035843,ASK,-1,99.96,1
25.30885382759467,ASK,-1,99.96,3
25.30885382759467,BID,1,99.95,3
25.357344294817487,ASK,-1,99.96,3
25.36447156520051,BID,1,99.95,3
25.36944190195774,ASK,-1,99.96,2
25.36944190195774,BID,1,99.95,3
26.257359956690856,ASK,-1,99.96,3
26.2786006640791,BID,1,99.95,3
26.28240723177396,ASK,-1,99.96,3
26.437270725536106,ASK,-1,99.97,1
26.480267260043657,BID,1,99.96,3
26.4940672951948,BID,1,99.95,3
26.649422786519708,ASK,-1,99.96,3
26.669517474946648,ASK,-1,99.97,1
26.696702922046764,ASK,-1,99.97,3
26.696702922046764,BID,1,99.96,3
26.71507166256106,BID,1,99.95,3
26.740346702911054,BID,1,99.95,3
26.752572548109118,ASK,-1,99.96,3
26.77068901687256,ASK,-1,99.97,3
26.77068901687256,BID,1,99.95,3
26.77846512057733,BID,1,99.95,3
26.80427476220791,ASK,-1,99.97,3
26.85142433508479,BID,1,99.95,2
26.916521608565276,ASK,-1,99.96,3
26.937171480318437,BID,1,99.95,3
27.123315873199594,ASK,-1,99.95,3
27.222551018419278,BID,1,99.94,1
27.352339590721378,ASK,-1,99.95,1
27.40298426468395,ASK,-1,99.95,1
27.52088889102762,ASK,-1,99.96,2
27.52088889102762,BID,1,99.95,3
27.555370702576933,BID,1,99.94,3
27.564193992685297,BID,1,99.94,1
27.6561951386646,ASK,-1,99.96,2
27.6561951386646,BID,1,99.94,3
27.667101826238266,ASK,-1,99.96,3
27.667101826238266,BID,1,99.94,3
27.66863999193956,ASK,-1,99.96,3
27.906600120367706,ASK,-1,99.95,3
28.164656975328686,ASK,-1,99.96,3
28.164656975328686,BID,1,99.97,3
28.201823308254685,BID,1,99.96,3
28.290675643006168,BID,1,99.94,3
28.328100670803153,BID,1,99.93,3
28.62223166335163,ASK,-1,99.94,1
28.80610779915804,ASK,-1,99.94,2
28.871693901592636,BID,1,99.93,3
29.1010032153695,ASK,-1,99.92,3
29.319757584441522,ASK,-1,99.92,1
29.3494751518934,ASK,-1,99.92,2
29.3494751518934,BID,1,99.91,3
29.514545382200627,ASK,-1,99.92,3
29.836048249216056,ASK,-1,99.9,1
29.897549241524167,BID,1,99.89,3
29.961997094589453,ASK,-1,99.9,3
29.961997094589453,BID,1,99.88,3
30.061589671657117,ASK,-1,99.88,2
30.12260363695404,ASK,-1,99.89,1
30.487177730487648,ASK,-1,99.89,3
30.487177730487648,BID,1,99.89,1
30.517610176908995,BID,1,99.88,3
31.016680500287166,ASK,-1,99.87,3
31.109487804373487,ASK,-1,99.88,2
31.121049173966636,BID,1,99.87,3
31.24684966446527,ASK,-1,99.87,3
31.348231691662487,BID,1,99.88,3
31.42687816265519,ASK,-1,99.89,3
31.42687816265519,BID,1,99.88,3
31.65761016657554,ASK,-1,99.89,3
31.699586342660986,BID,1,99.88,3
31.80641712952851,ASK,-1,99.89,3
32.04569635249363,ASK,-1,99.9,3
32.18531835951484,BID,1,99.89,2
32.1887918403758,BID,1,99.89,3
32.23597308354087,ASK,-1,99.9,3
32.30135537674929,BID,1,99.89,2
32.30135537674929,ASK,-1,99.9,3
32.59772920167845,BID,1,99.91,2
32.65164710579416,BID,1,99.92,3
32.80083978457117,BID,1,99.91,1
32.86235271858293,BID,1,99.91,3
32.99205183048307,ASK,-1,99.92,1
33.005247666603054,ASK,-1,99.92,3
33.09873469462693,BID,1,99.91,3
33.29141538893045,ASK,-1,99.93,1
33.37174595603548,BID,1,99.91,3
33.37174595603548,ASK,-1,99.92,3
33.46962282003854,ASK,-1,99.92,3
33.71079876684834,ASK,-1,99.93,2
33.71079876684834,BID,1,99.92,3
33.74506802586931,ASK,-1,99.94,3
33.74506802586931,BID,1,99.92,3
33.80174512974664,ASK,-1,99.91,3
33.83721094487998,ASK,-1,99.92,1
33.87714870525327,BID,1,99.92,3
33.91212609741858,ASK,-1,99.93,3
33.91212609741858,BID,1,99.92,3
34.80026168876388,ASK,-1,99.93,3
34.834299708714695,BID,1,99.92,3
34.9909812131392,ASK,-1,99.94,3
35.082449430022415,BID,1,99.93,1
35.26382408138836,BID,1,99.93,2
35.31839212419582,ASK,-1,99.94,1
35.40119948539401,BID,1,99.93,2
35.54794671346468,ASK,-1,99.94,3
35.560287402910554,BID,1,99.93,3
35.91992585773829,ASK,-1,99.93,1
36.13994463983297,ASK,-1,99.94,2
36.17768825977361,BID,1,99.92,3
36.21277090035935,ASK,-1,99.94,1
36.24943177190189,ASK,-1,99.94,3
36.24943177190189,BID,1,99.93,3
36.43283331699294,BID,1,99.92,3
36.66896139547695,ASK,-1,99.93,1
36.7639055937886,ASK,-1,99.93,1
36.7639055937886,BID,1,99.91,2
36.882392306262126,ASK,-1,99.92,1
36.882392306262126,BID,1,99.91,3
36.89929655333103,ASK,-1,99.93,3
36.89929655333103,BID,1,99.91,3
36.93821261753933,ASK,-1,99.92,3
36.95593772840378,BID,1,99.91,3
37.07964580435248,ASK,-1,99.92,3
37.184335654114385,ASK,-1,99.93,3
37.23059697465595,ASK,-1,99.93,3
37.23059697465595,BID,1,99.92,3
37.236922104707126,BID,1,99.92,3
37.283464019154934,ASK,-1,99.93,2
37.34659857228138,ASK,-1,99.93,3
37.34659857228138,BID,1,99.92,3
37.353611648943534,ASK,-1,99.93,1
37.49004854286829,ASK,-1,99.93,1
37.49400712695728,ASK,-1,99.93,2
37.602867689993964,BID,1,99.92,3
37.63078627601217,BID,1,99.91,1
37.693907142837475,ASK,-1,99.93,2
37.700341490355044,BID,1,99.91,3
37.729904704243395,ASK,-1,99.93,2
37.805098808199254,ASK,-1,99.93,1
37.81964261204927,ASK,-1,99.93,1
37.875659292073735,BID,1,99.92,3
37.987270344408124,ASK,-1,99.93,1
38.01353528792103,ASK,-1,99.93,3
38.01762528914127,BID,1,99.93,2
38.03159871668263,BID,1,99.91,3
38.17255472204266,ASK,-1,99.93,1
38.35568171025247,BID,1,99.91,3
38.44618384932508,ASK,-1,99.92,1
38.44930923743452,ASK,-1,99.92,3
38.59959967556623,BID,1,99.91,3
38.59959967556623,ASK,-1,99.92,3
38.6578492069772,BID,1,99.91,3
38.909111034019716,ASK,-1,99.92,1
38.96185849493799,ASK,-1,99.92,1
39.09257989528969,BID,1,99.91,3
39.14267836235408,ASK,-1,99.92,3
39.160980819148506,BID,1,99.91,3
39.292623756908185,ASK,-1,99.91,1
39.55904394165086,ASK,-1,99.92,1
39.675716067980815,BID,1,99.91,1
39.70550201503577,BID,1,99.91,3
39.70730193976748,ASK,-1,99.93,3
39.70730193976748,BID,1,99.91,3
39.714307015207034,ASK,-1,99.93,3
39.748118256929416,ASK,-1,99.92,3
39.75290096140502,BID,1,99.91,3
39.83055020514858,ASK,-1,99.92,3
40.02001907907338,ASK,-1,99.93,1
40.15645697323353,BID,1,99.92,2
40.936205389530286,ASK,-1,99.94,3
41.09844662141118,BID,1,99.93,3
41.164340574143566,ASK,-1,99.94,3
41.517456748444324,BID,1,99.94,1
41.71411937484499,BID,1,99.93,1
41.90575680933041,ASK,-1,99.95,3
42.205473411704105,BID,1,99.95,3
42.41653623914472,ASK,-1,99.96,2
42.52472991554998,BID,1,99.95,3
42.63632275012733,ASK,-1,99.96,2
42.80113053184793,ASK,-1,99.97,1
42.83478809251045,BID,1,99.97,3
42.853209200895705,BID,1,99.96,3
42.86613121011254,BID,1,99.95,1
43.673012392958846,ASK,-1,99.96,3
43.81744992165734,ASK,-1,99.96,1
43.971416747576455,ASK,-1,99.96,1
43.971416747576455,BID,1,99.95,3
44.0995119987705,ASK,-1,99.96,3
44.10741835226807,BID,1,99.95,3
44.27212040108365,ASK,-1,99.96,3
44.27212040108365,BID,1,99.96,3
44.96538467983782,ASK,-1,99.96,2
44.985104210727734,ASK,-1,99.96,3
45.02228341441243,ASK,-1,99.97,1
45.02228341441243,BID,1,99.96,3
45.12432492762316,BID,1,99.95,3
45.29611128482426,ASK,-1,99.96,3
45.36879372353427,BID,1,99.95,3
45.49327819646174,ASK,-1,99.96,3
45.49327819646174,BID,1,99.95,3
45.52190916169409,ASK,-1,99.96,1
45.559757213725106,ASK,-1,99.96,1
45.65947736306656,ASK,-1,99.96,1
45.65947736306656,BID,1,99.95,3
45.68128873891387,ASK,-1,99.96,3
45.70562936347538,BID,1,99.95,3
45.790983499349686,BID,1,99.94,3
45.808060085154175,ASK,-1,99.96,1
45.96003274880066,BID,1,99.93,3
45.96644219820675,ASK,-1,99.95,3
45.99046685173609,BID,1,99.93,3
46.0462058882681,ASK,-1,99.94,1
46.09798464708165,ASK,-1,99.94,1
46.16221799922677,ASK,-1,99.94,1
46.16455775975302,BID,1,99.93,3
46.231904911206655,ASK,-1,99.94,1
46.2736855551861,ASK,-1,99.94,3
46.30115506902858,ASK,-1,99.94,3
46.30115506902858,BID,1,99.93,3
46.307227450299884,ASK,-1,99.94,3
46.31804858229266,ASK,-1,99.95,1
46.48815655373698,BID,1,99.93,3
47.162739508998165,ASK,-1,99.94,3
47.22428074735994,BID,1,99.94,2
47.25127944099171,ASK,-1,99.94,3
47.26769988923533,BID,1,99.94,2
47.31910253362969,ASK,-1,99.94,3
47.37280478921497,BID,1,99.93,3
47.387222499569106,ASK,-1,99.94,2
47.41497395920716,BID,1,99.93,3
47.556937950842205,ASK,-1,99.94,3
47.562548147934855,BID,1,99.93,3
47.722985176965416,ASK,-1,99.93,3
47.822814603163074,BID,1,99.93,3
47.851338020762554,BID,1,99.93,3
48.1278331171453,BID,1,99.92,3
48.14038746866431,ASK,-1,99.94,3
48.32324671353236,ASK,-1,99.93,3
48.373635510512386,BID,1,99.92,3
48.38686602869617,ASK,-1,99.94,3
48.4059445304295,ASK,-1,99.94,3
48.4059445304295,BID,1,99.92,3
48.447538664880135,BID,1,99.92,3
48.590052834923306,ASK,-1,99.93,2
48.59866490081364,BID,1,99.92,3
48.64754345535302,ASK,-1,99.93,3
48.64754345535302,BID,1,99.92,3
48.74200230051018,ASK,-1,99.92,3
48.868558892014434,ASK,-1,99.93,1
48.95803589946158,ASK,-1,99.93,3
48.95803589946158,BID,1,99.92,3
49.025750252663016,ASK,-1,99.93,2
49.039961155261075,BID,1,99.92,3
49.26413158868795,ASK,-1,99.93,3
49.28190258153115,BID,1,99.92,3
49.44146668569854,ASK,-1,99.93,2
49.499996387460335,BID,1,99.92,3
49.78631644051006,ASK,-1,99.92,3
49.79729589615103,ASK,-1,99.93,1
49.79729589615103,BID,1,99.92,3
49.83513872923334,BID,1,99.91,3
49.9205444013858,ASK,-1,99.93,1
49.94424415377247,ASK,-1,99.93,3
49.95356459332766,BID,1,99.91,3
49.95356459332766,BID,1,99.91,3
50.25488939924675,ASK,-1,99.91,3
50.336956061792236,ASK,-1,99.91,1
50.5164198599567,ASK,-1,99.91,3
50.725466589167354,ASK,-1,99.92,1
50.74216527590841,BID,1,99.92,3
50.76106181240204,BID,1,99.91,3
50.815582782048025,ASK,-1,99.92,3
50.815582782048025,BID,1,99.91,3
51.00317737415545,ASK,-1,99.92,3
51.05793871571454,BID,1,99.91,3
51.28294429552525,ASK,-1,99.92,1
51.349278019108766,ASK,-1,99.92,2
51.49915403693874,ASK,-1,99.92,3
51.52909875381971,BID,1,99.91,3
51.56494054577094,ASK,-1,99.92,2
51.72819004221986,BID,1,99.91,3
51.74443625353607,ASK,-1,99.92,3
51.79332065061596,ASK,-1,99.93,3
51.83495632179677,BID,1,99.92,3
52.16665871413237,ASK,-1,99.92,2
52.16665871413237,BID,1,99.91,3
52.284184831553844,ASK,-1,99.92,1
52.29336568888242,ASK,-1,99.92,1
52.33097406786974,ASK,-1,99.92,1
52.364600289114385,ASK,-1,99.92,2
52.364600289114385,BID,1,99.91,3
52.4334801979061,BID,1,99.91,3
52.621051876312215,ASK,-1,99.92,3
52.74856328460782,ASK,-1,99.92,3
52.75982134672873,BID,1,99.92,2
52.78375992244711,BID,1,99.92,1
52.82082957842985,ASK,-1,99.92,3
54.068761273893266,BID,1,99.93,3
54.097568306317314,BID,1,99.92,1
54.64261030826496,BID,1,99.91,3
54.802010395998025,ASK,-1,99.92,3
54.802010395998025,BID,1,99.92,3
54.84125781640007,ASK,-1,99.92,2
54.84125781640007,BID,1,99.91,3
54.883936909610306,ASK,-1,99.92,1
54.930856008861085,ASK,-1,99.92,2
54.930856008861085,BID,1,99.91,3
54.94805776159182,ASK,-1,99.93,2
54.96831755283542,BID,1,99.91,3
54.982416004155546,ASK,-1,99.92,2
55.078502495169985,BID,1,99.9,3
55.09786911054913,ASK,-1,99.92,1
55.150767414806964,ASK,-1,99.91,3
55.15549462469985,BID,1,99.91,3
55.28830287076751,ASK,-1,99.91,2
55.28830287076751,BID,1,99.9,3
55.487669072162994,ASK,-1,99.91,2
55.491374531002286,BID,1,99.9,1
55.53774605867949,ASK,-1,99.9,3
55.69237018278666,ASK,-1,99.91,2
55.70703623951344,BID,1,99.9,3
55.749663003830356,BID,1,99.89,3
55.76903069746444,ASK,-1,99.9,3
55.862445844859714,ASK,-1,99.91,1
55.862445844859714,BID,1,99.89,3
55.89456420605568,ASK,-1,99.9,3
55.946252357127676,ASK,-1,99.91,3
56.02613574175683,ASK,-1,99.92,3
56.13451192452312,BID,1,99.9,1
56.40591436528331,BID,1,99.91,1
56.554666723200434,BID,1,99.9,1
56.6261178441227,BID,1,99.9,3
56.67966827037425,ASK,-1,99.91,2
56.834679129421346,ASK,-1,99.92,3
56.84728061912639,BID,1,99.91,3
56.97427241819025,ASK,-1,99.92,1
56.97924713555736,ASK,-1,99.92,3
57.39682380100841,BID,1,99.93,3
57.44877113019261,BID,1,99.92,3
57.573540190574725,ASK,-1,99.93,3
57.606651851048014,ASK,-1,99.93,1
57.6585651463743,BID,1,99.91,3
57.7116326493924,ASK,-1,99.91,1
57.73809070303772,BID,1,99.91,3
57.78520877406452,ASK,-1,99.92,1
57.825362365060805,BID,1,99.91,3
58.03411707370643,ASK,-1,99.92,3
58.08351990684894,BID,1,99.91,3
58.11119085774148,ASK,-1,99.92,3
58.14766690727919,ASK,-1,99.92,2
58.33920823903758,BID,1,99.91,1
58.33920823903758,BID,1,99.91,3
58.42973972458142,ASK,-1,99.92,3
58.42973972458142,BID,1,99.91,3
58.60890154681922,ASK,-1,99.92,1
58.62898394568004,ASK,-1,99.92,1
58.835391313188055,BID,1,99.9,3
58.84866064320031,BID,1,99.9,1
58.88058782918257,ASK,-1,99.92,2
58.92799014210237,BID,1,99.89,1
58.97803938213166,ASK,-1,99.9,2
58.97803938213166,BID,1,99.89,3
58.995188627010336,ASK,-1,99.91,3
59.01962914065703,BID,1,99.89,3
59.25650115067674,ASK,-1,99.91,2
59.33702099717033,ASK,-1,99.9,3
59.35225093375078,ASK,-1,99.91,3
59.36743662438133,ASK,-1,99.91,3
59.46057868667658,ASK,-1,99.93,3
59.54004803882242,BID,1,99.92,3
59.62236312003171,BID,1,99.92,3
59.63699927718475,ASK,-1,99.93,3
59.99030957737191,BID,1,99.93,2
59.99323805506146,BID,1,99.93,3
60.48132765684843,ASK,-1,99.94,2
60.86347787691464,BID,1,99.93,1
