timestamp,event_type,event_idx,best_bid,best_ask,mid_price,fundamental_price,fundamental_gap,spread,top_bid_depth,top_ask_depth,mm_inventory,mm_cash,mm_realized_pnl,mm_unrealized_pnl,mm_pnl,mm_mtm_pnl,events_since_mm_refresh
0.9851002081666854,LIMIT_ARRIVAL|MM_REFRESH,43,100.07,100.08,100.07499999999999,100.04,-0.03499999999998238,0.010000000000005116,3,2,-6,600.1700000000001,-0.052857142857121175,-0.2271428571428089,-0.2799999999999301,-0.27999999999985903,0
0.9942272743050933,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,44,100.06,100.08,100.07,100.04,-0.029999999999986926,0.01999999999999602,4,2,-3,299.9600000000001,-0.15142857142853927,-0.0985714285714181,-0.24999999999995737,-0.2499999999998863,0
1.005179416396488,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,45,100.06,100.08,100.07,100.04,-0.029999999999986926,0.01999999999999602,8,2,0,-0.2499999999998863,-0.24999999999995737,0.0,-0.24999999999995737,-0.2499999999998863,0
1.0097249929574386,MARKET_ARRIVAL|MM_REFRESH,46,100.06,100.08,100.07,100.04,-0.029999999999986926,0.01999999999999602,7,5,0,-0.2499999999998863,-0.24999999999995737,0.0,-0.24999999999995737,-0.2499999999998863,0
1.0272291791942654,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,47,100.05,100.08,100.065,100.04,-0.024999999999991473,0.030000000000001137,6,5,3,-300.4299999999999,-0.24999999999995737,0.014999999999986358,-0.234999999999971,-0.23499999999989996,0
1.0283219335753089,LIMIT_ARRIVAL|MM_REFRESH,48,100.05,100.07,100.06,100.04,-0.01999999999999602,0.01999999999999602,15,3,3,-300.4299999999999,-0.24999999999995737,0.0,-0.24999999999995737,-0.2499999999998863,0
1.0296019675558636,LIMIT_ARRIVAL|MM_REFRESH,49,100.05,100.07,100.06,100.04,-0.01999999999999602,0.01999999999999602,15,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.0345371173193822,FUNDAMENTAL_MOVE|MM_REFRESH,50,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,15,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.0516230241413238,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,51,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,11,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1210994579744928,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,52,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1278791171454179,FUNDAMENTAL_MOVE|MM_REFRESH,53,100.05,100.07,100.06,100.06,0.0,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1351785522938627,LIMIT_ARRIVAL|MM_REFRESH,54,100.05,100.07,100.06,100.06,0.0,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1661480884044795,LIMIT_ARRIVAL|MM_REFRESH,55,100.05,100.07,100.06,100.06,0.0,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1721941687552284,LIMIT_ARRIVAL|MM_REFRESH,56,100.05,100.07,100.06,100.06,0.0,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.1755622857290653,LIMIT_ARRIVAL|MM_REFRESH,57,100.05,100.07,100.06,100.06,0.0,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.277214330185064,FUNDAMENTAL_MOVE|MM_REFRESH,58,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.3021995787439051,CANCEL_ARRIVAL|MM_REFRESH,59,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.306013516219875,CANCEL_ARRIVAL|MM_REFRESH,60,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,7,3,2,-200.3599999999999,-0.23999999999996646,0.0,-0.23999999999996646,-0.2399999999998954,0
1.3374119238482574,MARKET_ARRIVAL|MM_REFRESH,61,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,7,3,1,-100.2899999999999,-0.22999999999997556,0.0,-0.22999999999997556,-0.2299999999999045,0
1.3401855307025912,CANCEL_ARRIVAL|MM_REFRESH|FUND_ADAPT,62,100.05,100.07,100.06,100.05,-0.010000000000005116,0.01999999999999602,3,3,1,-100.2899999999999,-0.22999999999997556,0.0,-0.22999999999997556,-0.2299999999999045,0
1.3425861091345725,CANCEL_ARRIVAL|MM_REFRESH,63,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,1,-100.2899999999999,-0.22999999999997556,-0.009999999999990905,-0.23999999999996646,-0.2399999999998954,0
1.3646173919634206,LIMIT_ARRIVAL|MM_REFRESH,64,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,1,-100.2899999999999,-0.22999999999997556,-0.009999999999990905,-0.23999999999996646,-0.2399999999998954,0
1.4199659289610136,LIMIT_ARRIVAL|MM_REFRESH,65,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,1,-100.2899999999999,-0.22999999999997556,-0.009999999999990905,-0.23999999999996646,-0.2399999999998954,0
1.434979691251786,MARKET_ARRIVAL|MM_REFRESH,66,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,-1,99.8300000000001,-0.22999999999997556,0.009999999999990905,-0.21999999999998465,-0.2199999999999136,0
1.444281880978489,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,67,100.04,100.07,100.055,100.05,-0.005000000000009663,0.029999999999986926,1,3,2,-200.31999999999988,-0.21999999999997044,0.010000000000019327,-0.20999999999995111,-0.20999999999986585,0
1.4509413470473684,FUNDAMENTAL_MOVE|MM_REFRESH|FUND_ADAPT,68,100.04,100.07,100.055,100.04,-0.015000000000000568,0.029999999999986926,1,3,5,-500.46999999999986,-0.21999999999997044,0.025000000000048317,-0.19499999999992212,-0.19499999999982265,0
1.453439812290591,LIMIT_ARRIVAL|MM_REFRESH|FUND_ADAPT,69,100.02,100.06,100.03999999999999,100.04,1.4210854715202004e-14,0.04000000000000625,13,3,8,-800.5899999999999,-0.21999999999997044,-0.05000000000006821,-0.27000000000003865,-0.2699999999999818,0
1.4554202761687642,CANCEL_ARRIVAL|MM_REFRESH,70,100.02,100.04,100.03,100.04,0.010000000000005116,0.020000000000010232,16,3,8,-800.5899999999999,-0.21999999999997044,-0.12999999999999545,-0.3499999999999659,-0.34999999999990905,0
1.4588110047497087,FUNDAMENTAL_MOVE|MM_REFRESH,71,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,16,3,8,-800.5899999999999,-0.21999999999997044,-0.12999999999999545,-0.3499999999999659,-0.34999999999990905,0
1.4685728653463537,LIMIT_ARRIVAL|MM_REFRESH,72,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,16,3,8,-800.5899999999999,-0.21999999999997044,-0.12999999999999545,-0.3499999999999659,-0.34999999999990905,0
1.4728953605111377,LIMIT_ARRIVAL|MM_REFRESH,73,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,16,3,8,-800.5899999999999,-0.21999999999997044,-0.12999999999999545,-0.3499999999999659,-0.34999999999990905,0
1.484979691251786,FUNDAMENTAL_MOVE|MM_REFRESH,74,100.02,100.04,100.03,100.04,0.010000000000005116,0.020000000000010232,16,3,8,-800.5899999999999,-0.21999999999997044,-0.12999999999999545,-0.3499999999999659,-0.34999999999990905,0
1.4979829075612197,CANCEL_ARRIVAL|MM_REFRESH|FUND_ADAPT,75,100.02,100.07,100.04499999999999,100.04,-0.004999999999981242,0.04999999999999716,13,11,5,-500.4699999999999,-0.2387499999999534,-0.00625000000006537,-0.24500000000001876,-0.24500000000000455,0
1.5295835546416074,LIMIT_ARRIVAL|MM_REFRESH,76,100.02,100.04,100.03,100.04,0.010000000000005116,0.020000000000010232,13,3,5,-500.4699999999999,-0.2387499999999534,-0.08124999999999716,-0.31999999999995055,-0.31999999999993634,0
1.5662921184876828,FUNDAMENTAL_MOVE|MM_REFRESH,77,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,13,3,5,-500.4699999999999,-0.2387499999999534,-0.08124999999999716,-0.31999999999995055,-0.31999999999993634,0
1.6308934393271175,CANCEL_ARRIVAL|MM_REFRESH,78,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,13,3,5,-500.4699999999999,-0.2387499999999534,-0.08124999999999716,-0.31999999999995055,-0.31999999999993634,0
1.6732981465582446,MARKET_ARRIVAL|MM_REFRESH,79,100.03,100.05,100.03999999999999,100.03,-0.009999999999990905,0.01999999999999602,3,3,2,-200.3499999999999,-0.25749999999993634,-0.012500000000017053,-0.2699999999999534,-0.26999999999992497,0
1.6837244513974947,MARKET_ARRIVAL|MM_REFRESH,80,100.03,100.05,100.03999999999999,100.03,-0.009999999999990905,0.01999999999999602,3,3,1,-100.29999999999991,-0.25374999999993975,-0.0062500000000085265,-0.2599999999999483,-0.25999999999991985,0
1.6992181950091354,LIMIT_ARRIVAL|MM_REFRESH,81,100.03,100.05,100.03999999999999,100.03,-0.009999999999990905,0.01999999999999602,3,3,1,-100.29999999999991,-0.25374999999993975,-0.0062500000000085265,-0.2599999999999483,-0.25999999999991985,0
1.714273855896623,LIMIT_ARRIVAL|MM_REFRESH,82,100.02,100.04,100.03,100.03,0.0,0.020000000000010232,16,3,1,-100.29999999999991,-0.25374999999993975,-0.01624999999999943,-0.2699999999999392,-0.26999999999991076,0
1.7232981465582446,FUNDAMENTAL_MOVE|MM_REFRESH|FUND_ADAPT,83,100.02,100.05,100.035,100.04,0.005000000000009663,0.030000000000001137,16,6,-2,199.8200000000001,-0.25999999999993406,0.010000000000019327,-0.24999999999991473,-0.2499999999998863,0
1.725056539268652,LIMIT_ARRIVAL|MM_REFRESH,84,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,9,-2,199.8200000000001,-0.25999999999993406,2.842170943040401e-14,-0.25999999999990564,-0.2599999999998772,0
1.73345909670215,LIMIT_ARRIVAL|MM_REFRESH,85,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,9,-2,199.8200000000001,-0.25999999999993406,2.842170943040401e-14,-0.25999999999990564,-0.2599999999998772,0
1.7358095519209336,MARKET_ARRIVAL|MM_REFRESH|FUND_ADAPT,86,100.02,100.06,100.03999999999999,100.04,1.4210854715202004e-14,0.04000000000000625,18,3,0,-0.2499999999998863,-0.24999999999994316,0.0,-0.24999999999994316,-0.2499999999998863,0
1.746836781306151,LIMIT_ARRIVAL|MM_REFRESH,87,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,3,0,-0.2499999999998863,-0.24999999999994316,0.0,-0.24999999999994316,-0.2499999999998863,0
1.765792039475732,LIMIT_ARRIVAL|MM_REFRESH,88,100.02,100.04,100.03,100.04,0.010000000000005116,0.020000000000010232,21,3,0,-0.2499999999998863,-0.24999999999994316,0.0,-0.24999999999994316,-0.2499999999998863,0
1.770918507334286,MARKET_ARRIVAL|MM_REFRESH,89,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,7,-3,299.8700000000001,-0.24999999999994316,4.263256414560601e-14,-0.24999999999990052,-0.2499999999998863,0
1.7755497398144524,LIMIT_ARRIVAL|MM_REFRESH,90,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,7,-3,299.8700000000001,-0.24999999999994316,4.263256414560601e-14,-0.24999999999990052,-0.2499999999998863,0
1.7837706734428782,CANCEL_ARRIVAL|MM_REFRESH,91,100.03,100.05,100.03999999999999,100.04,1.4210854715202004e-14,0.01999999999999602,3,7,-3,299.8700000000001,-0.24999999999994316,4.263256414560601e-14,-0.24999999999990052,-0.2499999999998863,0
1.7858095519209336,FUNDAMENTAL_MOVE|MM_REFRESH|FUND_ADAPT,92,100.03,100.05,100.03999999999999,100.05,0.010000000000005116,0.01999999999999602,3,3,-3,299.8700000000001,-0.24999999999994316,4.263256414560601e-14,-0.24999999999990052,-0.2499999999998863,0
1.820918507334286,FUNDAMENTAL_MOVE|MM_REFRESH,93,100.04,100.06,100.05000000000001,100.06,0.009999999999990905,0.01999999999999602,3,9,-3,299.8700000000001,-0.24999999999994316,-0.030000000000015348,-0.2799999999999585,-0.27999999999991587,0
1.8479374294200868,LIMIT_ARRIVAL|MM_REFRESH,94,100.05,100.06,100.055,100.06,0.0049999999999954525,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.8629641191001791,LIMIT_ARRIVAL|MM_REFRESH,95,100.05,100.06,100.055,100.06,0.0049999999999954525,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.8632502278081624,FUNDAMENTAL_MOVE|MM_REFRESH,96,100.05,100.06,100.055,100.05,-0.005000000000009663,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.8792978788799777,LIMIT_ARRIVAL|MM_REFRESH,97,100.05,100.06,100.055,100.05,-0.005000000000009663,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.9379078378313441,LIMIT_ARRIVAL|MM_REFRESH,98,100.05,100.06,100.055,100.05,-0.005000000000009663,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.9456435549950888,LIMIT_ARRIVAL|MM_REFRESH,99,100.05,100.06,100.055,100.05,-0.005000000000009663,0.010000000000005116,3,6,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.958949119826048,MARKET_ARRIVAL|MM_REFRESH,100,100.05,100.06,100.055,100.05,-0.005000000000009663,0.010000000000005116,3,3,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
1.9952040894269811,FUNDAMENTAL_MOVE|MM_REFRESH,101,100.05,100.06,100.055,100.04,-0.015000000000000568,0.010000000000005116,3,3,-3,299.8700000000001,-0.24999999999994316,-0.045000000000001705,-0.29499999999994486,-0.29499999999990223,0
2.0022340376522507,CANCEL_ARRIVAL|MM_REFRESH|FUND_ADAPT,102,100.04,100.06,100.05000000000001,100.04,-0.010000000000005116,0.01999999999999602,6,3,0,-0.27999999999985903,-0.27999999999991587,0.0,-0.27999999999991587,-0.27999999999985903,0
2.00687781424792,FUNDAMENTAL_MOVE|MM_REFRESH,103,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,9,6,0,-0.27999999999985903,-0.27999999999991587,0.0,-0.27999999999991587,-0.27999999999985903,0
2.0245518042721993,CANCEL_ARRIVAL|MM_REFRESH,104,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,6,6,0,-0.27999999999985903,-0.27999999999991587,0.0,-0.27999999999991587,-0.27999999999985903,0
2.1552190404306235,MARKET_ARRIVAL|MM_REFRESH,105,100.03,100.05,100.03999999999999,100.05,0.010000000000005116,0.01999999999999602,3,3,1,-100.31999999999987,-0.27999999999991587,-1.4210854715202004e-14,-0.2799999999999301,-0.27999999999987324,0
2.1855684845286247,MARKET_ARRIVAL|MM_REFRESH,106,100.03,100.05,100.03999999999999,100.05,0.010000000000005116,0.01999999999999602,3,3,0,-0.2699999999998681,-0.26999999999992497,0.0,-0.26999999999992497,-0.2699999999998681,0
2.19523351641431,MARKET_ARRIVAL|MM_REFRESH,107,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,5,-3,299.8800000000001,-0.26999999999992497,-4.263256414560601e-14,-0.2699999999999676,-0.26999999999992497,0
2.2355451096725183,LIMIT_ARRIVAL|MM_REFRESH,108,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,-3,299.8800000000001,-0.26999999999992497,-4.263256414560601e-14,-0.2699999999999676,-0.26999999999992497,0
2.270574614628967,LIMIT_ARRIVAL|MM_REFRESH,109,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,-3,299.8800000000001,-0.26999999999992497,-4.263256414560601e-14,-0.2699999999999676,-0.26999999999992497,0
2.304788577329586,CANCEL_ARRIVAL|MM_REFRESH,110,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,3,-3,299.8800000000001,-0.26999999999992497,-4.263256414560601e-14,-0.2699999999999676,-0.26999999999992497,0
2.340826077606647,LIMIT_ARRIVAL|MM_REFRESH,111,100.04,100.06,100.05000000000001,100.05,-1.4210854715202004e-14,0.01999999999999602,3,8,-3,299.8800000000001,-0.26999999999992497,-4.263256414560601e-14,-0.2699999999999676,-0.26999999999992497,0
